Datetime,Water Level (m)
2023-05-30 00:00:00,0.120635875
2023-05-30 01:00:00,0.37901625
2023-05-30 02:00:00,0.56975865
2023-05-30 03:00:00,0.6523935
2023-05-30 04:00:00,0.5935228
2023-05-30 05:00:00,0.39396113
2023-05-30 06:00:00,0.18674515
2023-05-30 07:00:00,-0.0068142284
2023-05-30 08:00:00,-0.16816144
2023-05-30 09:00:00,-0.28955048
2023-05-30 10:00:00,-0.3016748
2023-05-30 11:00:00,-0.04651112
2023-05-30 12:00:00,0.26586205
2023-05-30 13:00:00,0.5320971
2023-05-30 14:00:00,0.7317747
2023-05-30 15:00:00,0.80224913
2023-05-30 16:00:00,0.71560127
2023-05-30 17:00:00,0.4821169
2023-05-30 18:00:00,0.24328315
2023-05-30 19:00:00,0.02455427
2023-05-30 20:00:00,-0.16913596
2023-05-30 21:00:00,-0.3398366
2023-05-30 22:00:00,-0.46384016
2023-05-30 23:00:00,-0.45664126
2023-05-31 00:00:00,-0.103580765
2023-05-31 01:00:00,0.25358754
2023-05-31 02:00:00,0.5304817
2023-05-31 03:00:00,0.73137456
2023-05-31 04:00:00,0.8106992
2023-05-31 05:00:00,0.7214707
2023-05-31 06:00:00,0.48261872
2023-05-31 07:00:00,0.24867202
2023-05-31 08:00:00,0.04359008
2023-05-31 09:00:00,-0.12888214
2023-05-31 10:00:00,-0.26631337
2023-05-31 11:00:00,-0.3100567
2023-05-31 12:00:00,-0.053633016
2023-05-31 13:00:00,0.30896163
2023-05-31 14:00:00,0.61584395
2023-05-31 15:00:00,0.8344524
2023-05-31 16:00:00,0.9171263
2023-05-31 17:00:00,0.80044013
2023-05-31 18:00:00,0.52768254
2023-05-31 19:00:00,0.26839465
2023-05-31 20:00:00,0.03788953
2023-05-31 21:00:00,-0.1670481
2023-05-31 22:00:00,-0.34802943
2023-05-31 23:00:00,-0.47379994
2023-06-01 00:00:00,-0.38234928
2023-06-01 01:00:00,0.065077096
2023-06-01 02:00:00,0.46753916
2023-06-01 03:00:00,0.79332966
2023-06-01 04:00:00,0.9902601
2023-06-01 05:00:00,1.0218202
2023-06-01 06:00:00,0.8253615
2023-06-01 07:00:00,0.54200876
2023-06-01 08:00:00,0.29115602
2023-06-01 09:00:00,0.06853579
2023-06-01 10:00:00,-0.11780985
2023-06-01 11:00:00,-0.26947567
2023-06-01 12:00:00,-0.32415354
2023-06-01 13:00:00,-0.014018006
2023-06-01 14:00:00,0.39186034
2023-06-01 15:00:00,0.7164018
2023-06-01 16:00:00,0.9322034
2023-06-01 17:00:00,0.9841979
2023-06-01 18:00:00,0.7987853
2023-06-01 19:00:00,0.4981176
2023-06-01 20:00:00,0.2364435
2023-06-01 21:00:00,0.00642989
2023-06-01 22:00:00,-0.1969517
2023-06-01 23:00:00,-0.37528455
2023-06-02 00:00:00,-0.47857398
2023-06-02 01:00:00,-0.22935317
2023-06-02 02:00:00,0.22110426
2023-06-02 03:00:00,0.6099512
2023-06-02 04:00:00,0.94286513
2023-06-02 05:00:00,1.1359
2023-06-02 06:00:00,1.1410162
2023-06-02 07:00:00,0.8848531
2023-06-02 08:00:00,0.57180285
2023-06-02 09:00:00,0.30576798
2023-06-02 10:00:00,0.06822018
2023-06-02 11:00:00,-0.1295851
2023-06-02 12:00:00,-0.29118025
2023-06-02 13:00:00,-0.32041863
2023-06-02 14:00:00,0.099565916
2023-06-02 15:00:00,0.5097194
2023-06-02 16:00:00,0.8186046
2023-06-02 17:00:00,1.0138636
2023-06-02 18:00:00,1.0008152
2023-06-02 19:00:00,0.73743165
2023-06-02 20:00:00,0.44019952
2023-06-02 21:00:00,0.1994143
2023-06-02 22:00:00,-0.03375502
2023-06-02 23:00:00,-0.23852257
2023-06-03 00:00:00,-0.41036975
2023-06-03 01:00:00,-0.48542252
2023-06-03 02:00:00,-0.080490485
2023-06-03 03:00:00,0.39438444
2023-06-03 04:00:00,0.81829274
2023-06-03 05:00:00,1.1473683
2023-06-03 06:00:00,1.3011626
2023-06-03 07:00:00,1.2017987
2023-06-03 08:00:00,0.86053103
2023-06-03 09:00:00,0.5468217
2023-06-03 10:00:00,0.28314435
2023-06-03 11:00:00,0.048207957
2023-06-03 12:00:00,-0.16043687
2023-06-03 13:00:00,-0.3096102
2023-06-03 14:00:00,-0.29173934
2023-06-03 15:00:00,0.22641952
2023-06-03 16:00:00,0.6283475
2023-06-03 17:00:00,0.927135
2023-06-03 18:00:00,1.0520308
2023-06-03 19:00:00,0.9370859
2023-06-03 20:00:00,0.6232363
2023-06-03 21:00:00,0.33814967
2023-06-03 22:00:00,0.09911502
2023-06-03 23:00:00,-0.12155827
2023-06-04 00:00:00,-0.31395978
2023-06-04 01:00:00,-0.4801861
2023-06-04 02:00:00,-0.49323785
2023-06-04 03:00:00,0.031231496
2023-06-04 04:00:00,0.5240817
2023-06-04 05:00:00,0.9532164
2023-06-04 06:00:00,1.2650114
2023-06-04 07:00:00,1.3697501
2023-06-04 08:00:00,1.176007
2023-06-04 09:00:00,0.8097562
2023-06-04 10:00:00,0.49856898
2023-06-04 11:00:00,0.24301088
2023-06-04 12:00:00,0.0069299033
2023-06-04 13:00:00,-0.19397211
2023-06-04 14:00:00,-0.34330928
2023-06-04 15:00:00,-0.21324895
2023-06-04 16:00:00,0.32091126
2023-06-04 17:00:00,0.72309756
2023-06-04 18:00:00,1.0107983
2023-06-04 19:00:00,1.1058817
2023-06-04 20:00:00,0.91964275
2023-06-04 21:00:00,0.5909225
2023-06-04 22:00:00,0.3105039
2023-06-04 23:00:00,0.06463911
2023-06-05 00:00:00,-0.15152912
